timestamp,sender_id,receiver_id,message_type,message_size,channel_number,user_priority,psid,sender_pos_x,sender_pos_y,sender_pos_z,sender_speed_x,sender_speed_y,sender_speed_z,sender_speed,sender_heading,receiver_pos_x,receiver_pos_y,receiver_pos_z,receiver_speed_x,receiver_speed_y,receiver_speed_z,receiver_speed,receiver_heading,distance,signal_strength,snr,sender_road_id,receiver_road_id,sender_lane_index,receiver_lane_index,message_data,message_serial,is_broadcast,is_beacon,is_accident,time_headway,relative_speed,same_lane,same_road
199.529423,1752987,256,BSM,42,178,7,-1,1751.303007,1684.559622,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,2133.039848,2068.915407,0.000000,-6.841335,7.303133,0.000000,10.006978,133.130034,541.712456,-1.000000,-1.000000,,30405358#1,0,0,,0,1,1,0,-1.000000,10.006978,0,0
199.529423,1752987,262,BSM,42,178,7,-1,1751.303007,1684.559622,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,2155.287085,2084.733868,0.000000,-10.938099,6.439086,0.000000,12.692669,149.515350,568.632186,-1.000000,-1.000000,,23339459,0,0,,0,1,1,0,-1.000000,12.692669,0,0
199.558022,2350881,382,BSM,42,178,7,-1,2349.241422,1640.218942,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2334.961828,1670.862273,0.000000,4.808995,-12.431869,0.000000,13.329584,-68.852136,33.807108,-1.000000,-1.000000,,:1154372516_9,0,0,,0,1,1,0,-1.000000,13.329584,0,0
199.558022,2350881,394,BSM,42,178,7,-1,2349.241422,1640.218942,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2377.473866,1611.623366,0.000000,-9.753924,-9.879381,0.000000,13.883126,-134.633884,40.184299,-1.000000,-1.000000,,-39539626,0,0,,0,1,1,0,-1.000000,13.883126,0,0
199.558022,2350881,376,BSM,42,178,7,-1,2349.241422,1640.218942,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2360.612922,1693.541723,0.000000,8.813938,-7.948630,0.000000,11.868708,-42.044932,54.521830,-1.000000,-1.000000,,-5445204#2,0,0,,0,1,1,0,-1.000000,11.868708,0,0
199.558022,2350881,370,BSM,42,178,7,-1,2349.241422,1640.218942,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2378.975314,1696.603204,0.000000,11.169451,-1.412270,0.000000,11.258381,-7.206261,63.743935,-1.000000,-1.000000,,:252726232_7,0,0,,0,1,1,0,-1.000000,11.258381,0,0
199.558022,2350881,400,BSM,42,178,7,-1,2349.241422,1640.218942,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2402.663561,1586.109676,0.000000,-5.385814,-5.455087,0.000000,7.665831,-134.633884,76.037738,-1.000000,-1.000000,,-39539626,0,0,,0,1,1,0,-1.000000,7.665831,0,0
199.558022,2350881,136,BSM,42,178,7,-1,2349.241422,1640.218942,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2436.217110,1639.902928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,86.976262,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.558022,2350881,142,BSM,42,178,7,-1,2349.241422,1640.218942,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2436.185531,1644.903696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,87.070230,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.558022,2350881,130,BSM,42,178,7,-1,2349.241422,1640.218942,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2436.248690,1634.902160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,87.169563,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.558022,2350881,148,BSM,42,178,7,-1,2349.241422,1640.218942,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2436.153952,1649.904464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,87.450541,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.558022,2350881,154,BSM,42,178,7,-1,2349.241422,1640.218942,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2436.122373,1654.905232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,88.113488,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.558022,2350881,160,BSM,42,178,7,-1,2349.241422,1640.218942,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2436.090793,1659.906001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.052757,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.558022,2350881,406,BSM,42,178,7,-1,2349.241422,1640.218942,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2414.829382,1578.468065,0.000000,-1.997224,-0.733370,0.000000,2.127612,-159.837028,90.083025,-1.000000,-1.000000,,-39539626,0,0,,0,1,1,0,-1.000000,2.127612,0,0
199.558022,2350881,166,BSM,42,178,7,-1,2349.241422,1640.218942,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2436.059214,1664.906769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90.259724,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.558022,2350881,364,BSM,42,178,7,-1,2349.241422,1640.218942,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2416.573429,1700.342698,0.000000,8.646100,-0.817546,0.000000,8.684666,-5.401638,90.268849,-1.000000,-1.000000,,-5445204#1,0,0,,0,1,1,0,-1.000000,8.684666,0,0
199.558022,2350881,358,BSM,42,178,7,-1,2349.241422,1640.218942,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2430.255085,1702.924887,0.000000,6.788846,-5.226821,0.000000,8.567852,-37.593140,102.446323,-1.000000,-1.000000,,:cluster_1291385694_36814051_6,0,0,,0,1,1,0,-1.000000,8.567852,0,0
199.558023,2350881,352,BSM,42,178,7,-1,2349.241422,1640.218942,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2433.320219,1721.671397,0.000000,1.836908,-12.087790,0.000000,12.226566,-81.359217,117.063002,-1.000000,-1.000000,,113939244#2,0,0,,0,1,1,0,-1.000000,12.226566,0,0
199.558023,2350881,346,BSM,42,178,7,-1,2349.241422,1640.218942,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2436.377861,1741.792235,0.000000,1.699058,-11.180665,0.000000,11.309026,-81.359217,133.827847,-1.000000,-1.000000,,113939244#2,0,0,,0,1,1,0,-1.000000,11.309026,0,0
199.558024,2350881,232,BSM,42,178,7,-1,2349.241422,1640.218942,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2024.068284,1954.877958,0.000000,-10.034534,9.754560,0.000000,13.994403,135.810561,452.490735,-1.000000,-1.000000,,30405358#1,0,0,,0,1,1,0,-1.000000,13.994403,0,0
199.558024,2350881,226,BSM,42,178,7,-1,2349.241422,1640.218942,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,1978.954666,1911.023059,0.000000,-9.970165,9.691987,0.000000,13.904632,135.810561,458.745192,-1.000000,-1.000000,,30405358#1,0,0,,0,1,1,0,-1.000000,13.904632,0,0
199.616328,2447884,316,BSM,42,178,7,-1,2445.896261,1987.897652,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2442.695254,2027.850372,0.000000,-1.064007,-13.280184,0.000000,13.322740,-94.580745,40.080747,-1.000000,-1.000000,,-126606716,0,0,,0,1,1,0,-1.000000,13.322740,0,0
199.616328,2447884,328,BSM,42,178,7,-1,2445.896261,1987.897652,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2450.339502,1932.440233,0.000000,-1.117898,-13.952822,0.000000,13.997533,-94.580745,55.635131,-1.000000,-1.000000,,-126606716,0,0,,0,1,1,0,-1.000000,13.997533,0,0
199.616328,2447884,310,BSM,42,178,7,-1,2445.896261,1987.897652,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2441.203307,2046.471811,0.000000,-1.063972,-13.279752,0.000000,13.322307,-94.580745,58.761857,-1.000000,-1.000000,,-126606716,0,0,,0,1,1,0,-1.000000,13.322307,0,0
199.616329,2447884,304,BSM,42,178,7,-1,2445.896261,1987.897652,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2439.877638,2064.445229,0.000000,-0.909344,-13.435301,0.000000,13.466039,-93.872054,76.783822,-1.000000,-1.000000,,-126606716,0,0,,0,1,1,0,-1.000000,13.466039,0,0
199.616329,2447884,334,BSM,42,178,7,-1,2445.896261,1987.897652,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2448.461903,1898.211835,0.000000,1.013319,-13.935131,0.000000,13.971925,-85.840952,89.722507,-1.000000,-1.000000,,-126606716,0,0,,0,1,1,0,-1.000000,13.971925,0,0
199.616329,2447884,298,BSM,42,178,7,-1,2445.896261,1987.897652,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2438.672547,2082.379255,0.000000,-0.876755,-13.660978,0.000000,13.689084,-93.672179,94.757349,-1.000000,-1.000000,,:411797709_0,0,0,,0,1,1,0,-1.000000,13.689084,0,0
199.616329,2447884,292,BSM,42,178,7,-1,2445.896261,1987.897652,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2436.835335,2100.322726,0.000000,-2.591546,-13.735194,0.000000,13.977541,-100.684912,112.789616,-1.000000,-1.000000,,23339459,0,0,,0,1,1,0,-1.000000,13.977541,0,0
199.616329,2447884,340,BSM,42,178,7,-1,2445.896261,1987.897652,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2446.278304,1868.183043,0.000000,1.011395,-13.908673,0.000000,13.945398,-85.840952,119.715218,-1.000000,-1.000000,,-126606716,0,0,,0,1,1,0,-1.000000,13.945398,0,0
199.616329,2447884,286,BSM,42,178,7,-1,2445.896261,1987.897652,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2327.674693,2118.213373,0.000000,-13.984570,0.472341,0.000000,13.992544,178.065521,175.950352,-1.000000,-1.000000,,23339459,0,0,,0,1,1,0,-1.000000,13.992544,0,0
199.616329,2447884,280,BSM,42,178,7,-1,2445.896261,1987.897652,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2265.603491,2116.116865,0.000000,-13.865879,0.468332,0.000000,13.873786,178.065521,221.236637,-1.000000,-1.000000,,23339459,0,0,,0,1,1,0,-1.000000,13.873786,0,0
199.616329,2447884,274,BSM,42,178,7,-1,2445.896261,1987.897652,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2239.379397,2114.371125,0.000000,-13.740529,1.948513,0.000000,13.877998,171.928831,242.166790,-1.000000,-1.000000,,23339459,0,0,,0,1,1,0,-1.000000,13.877998,0,0
199.616329,2447884,346,BSM,42,178,7,-1,2445.896261,1987.897652,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2436.377861,1741.792235,0.000000,1.699058,-11.180665,0.000000,11.309026,-81.359217,246.289416,-1.000000,-1.000000,,113939244#2,0,0,,0,1,1,0,-1.000000,11.309026,0,0
199.616329,2447884,352,BSM,42,178,7,-1,2445.896261,1987.897652,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2433.320219,1721.671397,0.000000,1.836908,-12.087790,0.000000,12.226566,-81.359217,266.523124,-1.000000,-1.000000,,113939244#2,0,0,,0,1,1,0,-1.000000,12.226566,0,0
199.616329,2447884,268,BSM,42,178,7,-1,2445.896261,1987.897652,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2189.539309,2102.075591,0.000000,-13.156831,4.462185,0.000000,13.892923,161.265456,280.634083,-1.000000,-1.000000,,23339459,0,0,,0,1,1,0,-1.000000,13.892923,0,0
199.616329,2447884,358,BSM,42,178,7,-1,2445.896261,1987.897652,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2430.255085,1702.924887,0.000000,6.788846,-5.226821,0.000000,8.567852,-37.593140,285.401687,-1.000000,-1.000000,,:cluster_1291385694_36814051_6,0,0,,0,1,1,0,-1.000000,8.567852,0,0
199.616329,2447884,364,BSM,42,178,7,-1,2445.896261,1987.897652,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2416.573429,1700.342698,0.000000,8.646100,-0.817546,0.000000,8.684666,-5.401638,289.046156,-1.000000,-1.000000,,-5445204#1,0,0,,0,1,1,0,-1.000000,8.684666,0,0
199.616329,2447884,166,BSM,42,178,7,-1,2445.896261,1987.897652,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2436.059214,1664.906769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,323.140647,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.616329,2447884,160,BSM,42,178,7,-1,2445.896261,1987.897652,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2436.090793,1659.906001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,328.138188,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.616329,2447884,154,BSM,42,178,7,-1,2445.896261,1987.897652,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2436.122373,1654.905232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,333.135829,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.616329,2447884,148,BSM,42,178,7,-1,2445.896261,1987.897652,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2436.153952,1649.904464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,338.133565,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.616329,2447884,142,BSM,42,178,7,-1,2445.896261,1987.897652,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2436.185531,1644.903696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,343.131392,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.616329,2447884,136,BSM,42,178,7,-1,2445.896261,1987.897652,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2436.217110,1639.902928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,348.129307,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.616329,2447884,130,BSM,42,178,7,-1,2445.896261,1987.897652,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2436.248690,1634.902160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,353.127305,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.616330,2447884,394,BSM,42,178,7,-1,2445.896261,1987.897652,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2377.473866,1611.623366,0.000000,-9.753924,-9.879381,0.000000,13.883126,-134.633884,382.444718,-1.000000,-1.000000,,-39539626,0,0,,0,1,1,0,-1.000000,13.883126,0,0
199.616330,2447884,400,BSM,42,178,7,-1,2445.896261,1987.897652,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2402.663561,1586.109676,0.000000,-5.385814,-5.455087,0.000000,7.665831,-134.633884,404.107219,-1.000000,-1.000000,,-39539626,0,0,,0,1,1,0,-1.000000,7.665831,0,0
199.616330,2447884,406,BSM,42,178,7,-1,2445.896261,1987.897652,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2414.829382,1578.468065,0.000000,-1.997224,-0.733370,0.000000,2.127612,-159.837028,410.606549,-1.000000,-1.000000,,-39539626,0,0,,0,1,1,0,-1.000000,2.127612,0,0
199.618286,2437724,160,BSM,42,178,7,-1,2436.059214,1664.906769,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,2436.090793,1659.906001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000868,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,1.000003,0.000000,0,0
199.618286,2437724,154,BSM,42,178,7,-1,2436.059214,1664.906769,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,2436.122373,1654.905232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.001736,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,1.000003,0.000000,0,0
199.618286,2437724,148,BSM,42,178,7,-1,2436.059214,1664.906769,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,2436.153952,1649.904464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.002604,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,1.000003,0.000000,0,0
199.618286,2437724,142,BSM,42,178,7,-1,2436.059214,1664.906769,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,2436.185531,1644.903696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.003472,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,1.000003,0.000000,0,0
199.618286,2437724,136,BSM,42,178,7,-1,2436.059214,1664.906769,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,2436.217110,1639.902928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.004340,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,1.000003,0.000000,0,0
199.618286,2437724,130,BSM,42,178,7,-1,2436.059214,1664.906769,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,2436.248690,1634.902160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.005208,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,1.000003,0.000000,0,0
199.618286,2437724,358,BSM,42,178,7,-1,2436.059214,1664.906769,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,2430.255085,1702.924887,0.000000,6.788846,-5.226821,0.000000,8.567852,-37.593140,38.458617,-1.000000,-1.000000,,:cluster_1291385694_36814051_6,0,0,,0,1,1,0,1.000003,8.567852,0,0
199.618286,2437724,364,BSM,42,178,7,-1,2436.059214,1664.906769,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,2416.573429,1700.342698,0.000000,8.646100,-0.817546,0.000000,8.684666,-5.401638,40.440090,-1.000000,-1.000000,,-5445204#1,0,0,,0,1,1,0,1.000003,8.684666,0,0
199.618287,2437724,352,BSM,42,178,7,-1,2436.059214,1664.906769,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,2433.320219,1721.671397,0.000000,1.836908,-12.087790,0.000000,12.226566,-81.359217,56.830670,-1.000000,-1.000000,,113939244#2,0,0,,0,1,1,0,1.000003,12.226566,0,0
199.618287,2437724,370,BSM,42,178,7,-1,2436.059214,1664.906769,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,2378.975314,1696.603204,0.000000,11.169451,-1.412270,0.000000,11.258381,-7.206261,65.293458,-1.000000,-1.000000,,:252726232_7,0,0,,0,1,1,0,1.000003,11.258381,0,0
199.618287,2437724,346,BSM,42,178,7,-1,2436.059214,1664.906769,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,2436.377861,1741.792235,0.000000,1.699058,-11.180665,0.000000,11.309026,-81.359217,76.886126,-1.000000,-1.000000,,113939244#2,0,0,,0,1,1,0,1.000003,11.309026,0,0
199.618287,2437724,394,BSM,42,178,7,-1,2436.059214,1664.906769,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,2377.473866,1611.623366,0.000000,-9.753924,-9.879381,0.000000,13.883126,-134.633884,79.191945,-1.000000,-1.000000,,-39539626,0,0,,0,1,1,0,1.000003,13.883126,0,0
199.618287,2437724,376,BSM,42,178,7,-1,2436.059214,1664.906769,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,2360.612922,1693.541723,0.000000,8.813938,-7.948630,0.000000,11.868708,-42.044932,80.697605,-1.000000,-1.000000,,-5445204#2,0,0,,0,1,1,0,1.000003,11.868708,0,0
199.618287,2437724,400,BSM,42,178,7,-1,2436.059214,1664.906769,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,2402.663561,1586.109676,0.000000,-5.385814,-5.455087,0.000000,7.665831,-134.633884,85.581842,-1.000000,-1.000000,,-39539626,0,0,,0,1,1,0,1.000003,7.665831,0,0
199.618287,2437724,406,BSM,42,178,7,-1,2436.059214,1664.906769,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,2414.829382,1578.468065,0.000000,-1.997224,-0.733370,0.000000,2.127612,-159.837028,89.007615,-1.000000,-1.000000,,-39539626,0,0,,0,1,1,0,-1.000000,2.127612,0,0
199.618287,2437724,388,BSM,42,178,7,-1,2436.059214,1664.906769,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,2349.241422,1640.218942,0.000000,-9.557307,-9.680235,0.000000,13.603274,-134.633884,90.259724,-1.000000,-1.000000,,-39539626,0,0,,0,1,1,0,1.000003,13.603274,0,0
199.618287,2437724,382,BSM,42,178,7,-1,2436.059214,1664.906769,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,2334.961828,1670.862273,0.000000,4.808995,-12.431869,0.000000,13.329584,-68.852136,101.272650,-1.000000,-1.000000,,:1154372516_9,0,0,,0,1,1,0,1.000003,13.329584,0,0
199.618287,2437724,340,BSM,42,178,7,-1,2436.059214,1664.906769,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,2446.278304,1868.183043,0.000000,1.011395,-13.908673,0.000000,13.945398,-85.840952,203.532979,-1.000000,-1.000000,,-126606716,0,0,,0,1,1,0,1.000003,13.945398,0,0
199.618287,2437724,334,BSM,42,178,7,-1,2436.059214,1664.906769,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,2448.461903,1898.211835,0.000000,1.013319,-13.935131,0.000000,13.971925,-85.840952,233.634501,-1.000000,-1.000000,,-126606716,0,0,,0,1,1,0,1.000003,13.971925,0,0
199.618287,2437724,328,BSM,42,178,7,-1,2436.059214,1664.906769,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,2450.339502,1932.440233,0.000000,-1.117898,-13.952822,0.000000,13.997533,-94.580745,267.914316,-1.000000,-1.000000,,-126606716,0,0,,0,1,1,0,1.000003,13.997533,0,0
199.618287,2437724,322,BSM,42,178,7,-1,2436.059214,1664.906769,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,2445.896261,1987.897652,0.000000,-1.109169,-13.843875,0.000000,13.888237,-94.580745,323.140647,-1.000000,-1.000000,,-126606716,0,0,,0,1,1,0,1.000003,13.888237,0,0
199.618288,2437724,316,BSM,42,178,7,-1,2436.059214,1664.906769,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,2442.695254,2027.850372,0.000000,-1.064007,-13.280184,0.000000,13.322740,-94.580745,363.004264,-1.000000,-1.000000,,-126606716,0,0,,0,1,1,0,1.000003,13.322740,0,0
199.618288,2437724,310,BSM,42,178,7,-1,2436.059214,1664.906769,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,2441.203307,2046.471811,0.000000,-1.063972,-13.279752,0.000000,13.322307,-94.580745,381.599715,-1.000000,-1.000000,,-126606716,0,0,,0,1,1,0,1.000003,13.322307,0,0
199.618288,2437724,304,BSM,42,178,7,-1,2436.059214,1664.906769,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,2439.877638,2064.445229,0.000000,-0.909344,-13.435301,0.000000,13.466039,-93.872054,399.556705,-1.000000,-1.000000,,-126606716,0,0,,0,1,1,0,1.000003,13.466039,0,0
199.618288,2437724,298,BSM,42,178,7,-1,2436.059214,1664.906769,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,2438.672547,2082.379255,0.000000,-0.876755,-13.660978,0.000000,13.689084,-93.672179,417.480665,-1.000000,-1.000000,,:411797709_0,0,0,,0,1,1,0,1.000003,13.689084,0,0
199.618288,2437724,292,BSM,42,178,7,-1,2436.059214,1664.906769,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,2436.835335,2100.322726,0.000000,-2.591546,-13.735194,0.000000,13.977541,-100.684912,435.416648,-1.000000,-1.000000,,23339459,0,0,,0,1,1,0,1.000003,13.977541,0,0
199.663433,1101951,52,BSM,42,178,7,-1,1100.608441,1343.129062,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,1107.088155,1340.264674,0.000000,-12.666371,0.868551,0.000000,12.696115,176.077287,7.084591,-1.000000,-1.000000,,30350450#0,0,0,,0,1,1,0,-1.000000,12.696115,0,0
199.663433,1101951,64,BSM,42,178,7,-1,1100.608441,1343.129062,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,1129.843882,1342.279665,0.000000,-13.918210,1.467801,0.000000,13.995393,173.979893,29.247778,-1.000000,-1.000000,,30350450#0,0,0,,0,1,1,0,-1.000000,13.995393,0,0
199.663433,1101951,76,BSM,42,178,7,-1,1100.608441,1343.129062,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,1177.276587,1347.281873,0.000000,-13.882217,1.464005,0.000000,13.959199,173.979893,76.780534,-1.000000,-1.000000,,30350450#0,0,0,,0,1,1,0,-1.000000,13.959199,0,0
199.663433,1101951,82,BSM,42,178,7,-1,1100.608441,1343.129062,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,1210.635387,1350.799861,0.000000,-13.816082,1.457031,0.000000,13.892698,173.979893,110.294016,-1.000000,-1.000000,,30350450#0,0,0,,0,1,1,0,-1.000000,13.892698,0,0
199.663433,1101951,88,BSM,42,178,7,-1,1100.608441,1343.129062,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,1244.004805,1354.318968,0.000000,-13.910239,1.466961,0.000000,13.987377,173.979893,143.832303,-1.000000,-1.000000,,30350450#0,0,0,,0,1,1,0,-1.000000,13.987377,0,0
199.663433,1101951,46,BSM,42,178,7,-1,1100.608441,1343.129062,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,952.711901,1327.423413,0.000000,-13.853938,1.188352,0.000000,13.904812,175.097331,148.728121,-1.000000,-1.000000,,30350450#1,0,0,,0,1,1,0,-1.000000,13.904812,0,0
199.663433,1101951,94,BSM,42,178,7,-1,1100.608441,1343.129062,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,1278.601145,1358.799507,0.000000,-13.839982,2.087741,0.000000,13.996563,171.421693,178.681185,-1.000000,-1.000000,,5931612,0,0,,0,1,1,0,-1.000000,13.996563,0,0
199.663433,1101951,40,BSM,42,178,7,-1,1100.608441,1343.129062,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,914.306298,1324.129089,0.000000,-13.864836,1.189286,0.000000,13.915750,175.097331,187.268490,-1.000000,-1.000000,,30350450#1,0,0,,0,1,1,0,-1.000000,13.915750,0,0
199.663433,1101951,100,BSM,42,178,7,-1,1100.608441,1343.129062,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,1318.549917,1365.606652,0.000000,-13.702752,2.406938,0.000000,13.912540,170.037423,219.097533,-1.000000,-1.000000,,30405356,0,0,,0,1,1,0,-1.000000,13.912540,0,0
199.663433,1101951,34,BSM,42,178,7,-1,1100.608441,1343.129062,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,880.755058,1321.421788,0.000000,-13.876427,1.109649,0.000000,13.920724,175.427986,220.922420,-1.000000,-1.000000,,30350450#1,0,0,,0,1,1,0,-1.000000,13.920724,0,0
199.663433,1101951,106,BSM,42,178,7,-1,1100.608441,1343.129062,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,1359.307463,1372.392866,0.000000,-13.246437,4.273698,0.000000,13.918786,162.118744,260.348908,-1.000000,-1.000000,,85355911#0,0,0,,0,1,1,0,-1.000000,13.918786,0,0
